Season,Team,Pos,Pts,W,L,D,GD,A,F
2016/2017,Chelsea,1,93,30,5,3,52,33,85
2016/2017,Tottenham Hotspurs,2,86,26,4,8,60,26,86
2016/2017,Manchester City,3,78,23,6,9,41,39,80
2016/2017,Liverpool,4,76,22,6,10,36,42,78
2016/2017,Arsenal,5,75,23,9,6,33,44,77
2016/2017,Manchester United,6,69,18,5,15,25,29,54
2014/2015,Chelsea,1,87,26,3,9,41,32,73
2014/2015,Manchester City,2,79,24,7,7,45,38,83
2014/2015,Arsenal,3,75,22,7,9,35,36,71
2014/2015,Manchester United,4,70,20,8,10,25,37,62
2014/2015,Tottenham Hotspurs,5,64,19,12,7,5,53,58
2014/2015,Liverpool,6,62,18,12,8,4,48,52
2013/2014,Manchester City,1,86,27,6,5,65,37,102
2013/2014,Liverpool,2,84,26,6,6,51,50,101
2013/2014,Chelsea,3,82,25,6,7,44,27,71
2013/2014,Arsenal,4,79,24,7,7,27,41,68
2013/2014,Tottenham Hotspurs,6,69,21,11,6,4,51,55
2013/2014,Manchester United,7,64,19,12,7,21,43,64
2012/2013,Manchester United,1,89,28,5,5,43,43,86
2012/2013,Manchester City,2,78,23,6,9,32,34,66
2012/2013,Chelsea,3,75,22,7,9,36,39,75
2012/2013,Arsenal,4,73,21,7,10,35,37,72
2012/2013,Tottenham Hotspurs,5,72,21,8,9,20,46,66
2012/2013,Liverpool,7,61,16,9,13,28,43,71
2011/2012,Manchester City,1,89,28,5,5,64,29,93
2011/2012,Manchester United,2,89,28,5,5,56,33,89
2011/2012,Arsenal,3,70,21,10,7,25,49,74
2011/2012,Tottenham Hotspurs,4,69,20,9,9,25,41,66
2011/2012,Chelsea,6,64,18,10,10,19,46,65
2011/2012,Liverpool,8,52,14,14,10,7,40,47
